"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"금천구","학원","1000011545","킹스아카데미(King`s Academy)학원","서울특별시 금천구 시흥대로 440",", 3층 일부 (독산동)","입시.검정 및 보습","보통교과","보습,","보습","165","108","","Y","N","08544","개원","19891215","20101021","20101028","19891215","20230627"
"금천구","학원","1000011943","임정원음악학원","서울특별시 금천구 독산로 86",", 3층 (시흥동)","예능(대)","예능(중)","","음악","45","54","","N","N","153855","개원","19910123","","99991231","19910123","20230627"
"금천구","학원","1000012003","미성음악학원","서울특별시 금천구 남부순환로128길 45","(독산동, 미성음악학원)","예능(대)","예능(중)","음악,","음악","22","54","","N","N","153820","개원","19911230","","99991231","19911230","20230627"
"금천구","학원","1000012424","고운음악학원","서울특별시 금천구 시흥대로150길 21-12","2층 독산동","예능(대)","예능(중)","음악,","음악","8","12","","N","N","153823","개원","19940723","","99991231","19940723","20230627"
"금천구","학원","1000012596","뉴아이비학원","서울특별시 금천구 시흥대로30길 12",", 3층 (시흥동)","입시.검정 및 보습","보통교과","","보습","380","80","","Y","N","08651","개원","19951211","","99991231","19951211","20230627"
"금천구","학원","1000012668","수도보습학원","서울특별시 금천구 시흥대로94길 72?","2층","입시.검정 및 보습","보통교과","","보습","85","45","","N","N","153832","개원","19950904","","99991231","19950904","20230627"
"금천구","학원","1000012922","예지음악학원","서울특별시 금천구 탑골로 23-1",",   (시흥동)","예능(대)","예능(중)","음악,","음악","60","90","","Y","N","08575","개원","19960723","","99991231","19960723","20230627"
"금천구","학원","1000012957","영육학원","서울특별시 금천구 독산로 246",", 3층 (독산동)","입시.검정 및 보습","보통교과","","보습","65","83","","Y","N","153821","개원","19961025","","99991231","19961025","20230627"
"금천구","학원","1000013291","진학학원","서울특별시 금천구 금하로 773","2,3,4층 시흥동","입시.검정 및 보습","보통교과","보습?논술,","보습?논술","254","279","","N","N","153844","개원","19981127","","99991231","19981127","20230627"
"금천구","학원","1000013742","삼익예음음악학원","서울특별시 금천구 독산로50길 89",", 302~303호 (시흥동, 삼익아파트 상가동)","예능(대)","예능(중)","음악,","음악","32","43","","Y","N","08563","개원","20010523","","99991231","20010523","20230627"
"금천구","학원","1000013851","새이화음악학원","서울특별시 금천구 독산로 110-1","2,3층 시흥동","예능(대)","예능(중)","음악,","음악","45","90","","Y","N","153855","개원","20020130","","99991231","20020130","20230627"
"금천구","교습소","10106","벨로체음악교습소","서울특별시 금천구 독산로70길 23",", 2층일부 (독산동,주안교회)","예능(대)","예능(중)","바이엘1(60분,주5회)","음악","12","9","바이엘1(60분,주5회):95000, 바이엘2(일60분*주3회*4.2주):80000, 체르니1(일60분*주5회*4.2주):100000, 체르니2(일60분*주3회*4.2주):85000, 바이올린(일60분*주1회*4.2주):50000, 플룻(일60분*주1회*4.2주):50000","N","N","153821","개원","20050608","","99991231","20050608","20230627"
"금천구","교습소","10251","김원경미세스키영어교습소","서울특별시 금천구 독산로10길 96",", 202-2호 (시흥동, 건영아파트 상가동)","입시.검정 및 보습","보통교과","초등영어1(일90분*주4회)","보습","15","3","초등영어1(일90분*주4회):160000, 초등영어2(일90분*주3회):140000, 신문영어(일120분*주2회+일60분*주1회):210000, 중등영어(일140분*주2회+일60분*주1회):260000, 고등영어(일190분*주2회):310000","Y","N","08644","개원","20050502","","99991231","20050502","20230627"
"금천구","학원","10267","문성왕수학교실학원","서울특별시 금천구 시흥대로150길 37-12",", 2,3층 (독산동)","입시.검정 및 보습","보통교과","보습,","보습","36","85","","Y","N","153823","개원","20050622","","99991231","20050622","20230627"
"금천구","학원","10864","씨즈학원","서울특별시 금천구 독산로85길 36",", 216호 (독산동, 독산 오르페움타워)","입시.검정 및 보습","보통교과","보습,","보습","243","86","","N","N","08543","개원","20050809","","99991231","20050809","20230627"
"금천구","학원","10908","진학고등관학원","서울특별시 금천구 시흥대로 208",", 4층,5층,6층,7층 (시흥동, 영보빌딩)","종합(대)","","보습?논술,진학상담지도,","","201","275","","Y","N","153858","개원","20050817","","99991231","20050817","20230627"
"금천구","학원","11214","늘찬학원","서울특별시 금천구 탑골로2길 46","3층 시흥동","입시.검정 및 보습","","보습,","","170","70","","Y","N","153844","개원","20050916","","99991231","20050916","20230827"
"금천구","교습소","12141","가자수학교습소","서울특별시 금천구 시흥대로26길 11-7",", 2층 (시흥동)","입시.검정 및 보습","보통교과","","보습","54","9","초등수학(일60분*주5회*4.2주):150000, 중등수학(일60분*주5회*4.2주):185000, 중등수학(일90분*주3회*4.2주):170000, 고등수학(일120분*주3회*4.2주):200000, 초등A(일60분*주5회*4.2주):160000, 초등B(일60분*주5회*4.2주):180000, 중등A(일60분*주5회*4.2주):200000, 중등B(일60분*주5회*4.2주):230000, 고등A(일60분*주5회*4.2주):250000, 고등B(일60분*주5회*4.2주):300000","N","N","08652","개원","20051124","","99991231","20051124","20230627"
"금천구","교습소","13023","그림동화미술교습소","서울특별시 금천구 범안로 1188","2층 일부","예능(대)","예능(중)","미술1(일121분*주1회*4.2주)","미술","25","5","미술1(일121분*주1회*4.2주):80000, 미술2(일152분*주1회*4.2주):100000, 미술3(일91분*주2회*4.2주):120000, 미술4(일81분*주3회*4.2주):160000, 미술5(일86분*주3회*4.2주):170000","Y","N","153764","개원","20060303","","99991231","20060303","20230627"
"금천구","교습소","13025","꾸러기수학교습소","서울특별시 금천구 시흥대로26길 37-7","1층","입시.검정 및 보습","보통교과","","보습","30","6","수학초등(일80분*주5회*4.2주):200000, 수학초등(일100분*주5회*4.2주):220000, 수학중등(일100분*주3회*4.2주):200000, 수학중등(일100분*주4회*4.2주):230000, 수학초등(일60분*주5회*4.2주):170000, 수학중등(일90분*주5회*4.2주):250000, 수학초등(일60분*주5회*4.2주):200000, 수학초등(일80분*주5회*4.2주):240000, 수학중등(일100분*주3회*4.2주):250000, 수학중등(일90분*주4회*4.2주):280000, 수학중등(일100분*주4회*4.2주):300000","N","N","150823","개원","20060303","","99991231","20060303","20230627"
"금천구","학원","13132","김태정음악학원","서울특별시 금천구 금하로1길 93",", 2층 (독산동)","예능(대)","예능(중)","","음악","63","44","","Y","N","08600","개원","20060316","","99991231","20060316","20230627"
"금천구","교습소","13181","음악나라음악교습소","서울특별시 금천구 가산로 99?","두산아파트 상가 202호","예능(대)","예능(중)","바이엘(일60분*주4회*4.2주)","음악","35","5","바이엘(일60분*주4회*4.2주):130000, 체르니100(일60분*주4회*4.2주):140000, 체르니30(일60분*주4회*4.2주):150000, 체르니40(일70분*주4회*4.2주):160000, 바이올린(일40분*주4회*4.2주):80000, 플룻(일40분*주4회*4.2주):80000, 피아노 입시(일60분*주5회*4.2주):350000","Y","N","153754","개원","20060322","","99991231","20060322","20230627"
"금천구","학원","13324","교연에듀학원","서울특별시 금천구 시흥대로 332-1","2층 독산동","인문사회(대)","인문사회(중)","경영,","경영","100","110","","Y","N","153832","개원","20060330","","99991231","20170501","20230627"
"금천구","교습소","14411","콩테미술교습소","서울특별시 금천구 시흥대로 399",", 210호 (독산동,시티렉스(CT-LEX))","예능(대)","예능(중)","","미술","5","9","","Y","N","153813","개원","20060726","","99991231","20060726","20230627"
"금천구","교습소","14588","아이뜰리에미술교습소","서울특별시 금천구 벚꽃로 73","금천현대상가 202","예능(대)","예능(중)","미술(일반A)(일105분*주2회*4.2주)","미술","24","8","","N","N","152810","개원","20060823","","99991231","20060816","20230627"
"금천구","학원","14683","영재학원","서울특별시 금천구 독산로 119",", 2층 (시흥동)","입시.검정 및 보습","보통교과","","보습","85","92","","N","N","153856","개원","20060905","","99991231","20060905","20230627"
"금천구","교습소","14849","아꿈미술교습소","서울특별시 금천구 독산로40길 67",", 1층 (시흥동)","예능(대)","예능(중)","미술1(60분*주5회)","미술","27","4","","N","N","08566","개원","20060925","","99991231","20060925","20230627"
"금천구","학원","14913","엠베스트에스이(SE)에이스학원","서울특별시 금천구 벚꽃로 73","현대아파트 상가동 209호 독산동","입시.검정 및 보습","보통교과","보습,","보습","85","50","","Y","N","153758","개원","20060929","","99991231","20060929","20230627"
"금천구","학원","1567","메가에스디(SD)학원","서울특별시 금천구 한내로 62","3110호,3120호,3121호 (독산동, 한신아파트상가동)","입시.검정 및 보습","보통교과","보습","보습","600","102","","Y","N","08599","개원","19920408","","99991231","19920408","20231001"
"금천구","학원","15701","초중고영수전문이룸학원","서울특별시 금천구 시흥대로45길 39","2층 시흥동","입시.검정 및 보습","보통교과","","보습","120","61","","Y","N","153847","개원","20061226","","99991231","20061226","20230627"
"금천구","학원","1573","한솔플러스수학학원","서울특별시 금천구 독산로84길 15","2층 일부 독산동","입시.검정 및 보습","보통교과","","보습","22","74","","Y","N","153827","개원","20030214","","99991231","20030214","20230627"
"금천구","교습소","16015","리틀예음음악교습소","서울특별시 금천구 금하로 816","벽산아파트 상가1동 303-2","예능(대)","예능(중)","[일반]초급피아노(일70분*주3회*4.2주)","음악","44","4","[일반]초급피아노(일70분*주3회*4.2주):130000, [일반]중급피아노(일75분*주3회*4.2주):140000, [일반]고급피아노(일80분*주3회*4.2주):150000, [일반]실용피아노(일85분*주3회*4.2주):160000, [입시]바이올린(일85분*주1회*4.2주):100000, [입시[기타](일85분*주1회*4.2주):100000, 실용피아노2(일45분*주3회*4.2주):150000, 입시피아노(일120분*주2회*4.2주):280000, 기타(일70분*주1회*4.2주):80000, 바이올린(일70분*주1회*4.2주):80000, 우쿨렐레(일45분*주1회*4.2주):50000","N","N","153801","개원","20070119","","99991231","20070119","20230627"
"금천구","학원","16299","씨엠에스벽산캠퍼스학원","서울특별시 금천구 금하로 750","관악우방아파트 상가2동 2,3,4층 시흥동","입시.검정 및 보습","보통교과","","보습","210","280","","Y","N","153784","개원","20070201","","99991231","20070201","20230627"
"금천구","교습소","16548","정진컴퓨터교습소","서울특별시 금천구 금하로 793","벽산아파트 상가B동 2층 201호","기타(대)","기타(중)","OA(50분씩주5회)","컴퓨터(소)","5","5","OA(50분씩주5회):100000","N","N","153764","개원","20070314","","99991231","20070312","20230627"
"금천구","학원","16633","뉴정진학원","서울특별시 금천구 금하로 793","벽산아파트 상가B동 2층 201호 시흥동","입시.검정 및 보습","보통교과","보습,","보습","15","80","","N","N","153764","개원","20070316","","99991231","20070316","20230627"
"금천구","교습소","16797","밥밥영어교습소","서울특별시 금천구 독산로50길 98","B동 2층 203호","입시.검정 및 보습","보통교과","","보습","24","8","영어[초등](일60분*주5회*4.2주):210000, 영어[중등](일120분*주3회*4.2주):250000, 영어[고등](일120분*주3회*4.2주):300000, 고등영어(모의고사)(일120분*주3회*4.2주):300000, 중등영어문법(일60분*주2회*4.2주):90000","Y","N","150045","개원","20070403","","99991231","20070403","20230627"
"금천구","학원","16851","와이비엠잉글루영재학원","서울특별시 금천구 금하로 793",", 상가 B동 305호,306호,307호 (시흥동, 벽산아파트)","입시.검정 및 보습","보통교과","보습,","보습","80","70","","Y","N","153764","개원","20070406","","99991231","20070406","20230627"
"금천구","학원","17011","미인뮤직(MEinMUSIC)학원","서울특별시 금천구 독산로58나길 48","3층 독산동","예능(대)","예능(중)","음악,","음악","50","20","","N","N","153816","개원","20070419","","99991231","20070419","20230627"
"금천구","학원","17655","이지(EG)학원","서울특별시 금천구 남부순환로 1372",", 2층 일부 (독산동, 현경빌딩)","입시.검정 및 보습","보통교과","","보습?논술","650","187","","Y","N","08537","개원","20070628","","99991231","20070628","20230627"
"금천구","교습소","17831","탑영재수학교습소","서울특별시 금천구 시흥대로76길 8","2층","입시.검정 및 보습","보통교과","초등수학1(60분*주5회)","보습","36","9","","N","N","152814","개원","20070720","","99991231","20070720","20230627"
"금천구","학원","18242","금천간호학원","서울특별시 금천구 시흥대로 202",", 2층 일부 (시흥동, 대의빌딩)","직업기술","간호보조기술","간호조무사","간호조무사","201","50","","Y","N","08629","개원","20070903","","99991231","20070903","20230827"
"금천구","학원","18622","제임스입시영어학원","서울특별시 금천구 금하로 762-1","두성빌딩2층 시흥동","입시.검정 및 보습","보통교과","보습,","보습","252","60","","N","N","153844","개원","20071101","","99991231","20071101","20230627"
"금천구","학원","19672","뮤엠영어시흥5동학원","서울특별시 금천구 금하로24길 31","2층 시흥동","입시.검정 및 보습","보통교과","보습,","보습","255","80","","Y","N","153859","개원","20080219","","99991231","20080219","20230627"
"금천구","교습소","2000010977","황미연피아노교습소","서울특별시 금천구 문성로 35-8","","예능(대)","예능(중)","","음악","12","5","피아노(일50분*주5회*4.2주):120000, 피아노(일60분*주4회*4.2주):110000, 피아노(일70분*주3회*4.2주):100000, 피아노(일90분*주2회*4.2주):90000, 피아노A(초,중,고급)(일90분*주2회*4.2주):110000, 피아노B(초,중,고급)(일70분*주3회*4.2주):130000, 피아노C(초,중,고급)(일60분*주4회*4.2주):150000","Y","N","153830","개원","19880226","","99991231","19880226","20230627"
"금천구","교습소","2000011725","글빛서예교습소","서울특별시 금천구 시흥대로47길 38","3층3호","기타(대)","기타(중)","서예1(60분씩주5회)","서예","10","5","서예1(60분씩주5회):60000, 서예2(60분씩주5회):80000","N","N","152765","개원","19940203","","99991231","20040416","20230627"
"금천구","교습소","2000011984","글로리음악교습소","서울특별시 금천구 시흥대로40길 46","2층","예능(대)","예능(중)","피아노A일반(일60분,주5회)","음악","21","5","","N","N","152868","개원","20011116","","99991231","20011116","20230627"
"금천구","교습소","2000012005","신흥수학교습소","서울특별시 금천구 독산로36길 49-20","1층","입시.검정 및 보습","보통교과","수학(초등)(일60분*주3회*4.2주)","보습","20","5","수학(초등)(일60분*주3회*4.2주):140000, 수학(초등)(일60분*주5회*4.2주):200000, 수학(중등)(일60분*주4회*4.2주):200000, 수학(중등)(일90분*주4회*4.2주):300000","Y","N","152810","개원","20020225","","99991231","20020225","20230627"
"금천구","교습소","2000012013","예뜰미술교습소","서울특별시 금천구 금하로 699-1","3층","예능(대)","예능(중)","일반(90분*주5회)","미술","4","8","일반(90분*주5회):120000","N","N","152868","개원","19970623","","99991231","19970623","20230627"
"금천구","교습소","2000012017","중앙음악교습소","서울특별시 금천구 탑골로 34","2층","예능(대)","예능(중)","초급1(일60분*주5회*4.2주)","음악","45","9","초급1(일60분*주5회*4.2주):120000, 초급2(일60분*주5회*4.2주):130000, 중급1(일60분*주5회*4.2주):140000, 중급2(일60분*주5회*4.2주):150000, 중급3(일60분*주5회*4.2주):160000, 고급1(일120분*주5회*4.2주):170000, 고급2(일120분*주5회*4.2주):180000, 고급3(일120분*주5회*4.2주):200000, 입시(일60분*주5회*4.2주):300000","N","N","152831","개원","19870806","","99991231","19870806","20230627"
"금천구","교습소","2000012027","뉴쇼팽음악교습소","서울특별시 금천구 독산로36길 74","1층","예능(대)","예능(중)","바이엘(일90분*주3회*4.2주)","음악","16","4","","Y","N","153844","개원","19820318","","99991231","19820318","20230627"
"금천구","교습소","2000012408","새사랑음악교습소","서울특별시 금천구 독산로78나길 4","","예능(대)","예능(중)","피아노(초급)일50분*주5회","음악","40","5","피아노(초급)일50분*주5회:100000, 피아노(중급)일60분*주5회:110000, 피아노(중급2)일60분*주5회:120000, 피아노(고급)일60분*주5회:140000, 플루트(일60분*주2회):90000, 기타(일60*주2회):90000, 우크렐레(일60분*주2회):70000, 바이올린(일60분*주2회):90000","Y","N","152815","개원","20020501","","99991231","20020501","20230627"
"금천구","교습소","20338","뫼가람미술교습소","서울특별시 금천구 가산로 99",", 두산위브아파트상가동 203호 (가산동, 두산위브아파트)","예능(대)","예능(중)","미술(60분씩주5회)","미술","9","8","","N","N","08520","개원","20080414","","99991231","20080414","20230627"
"금천구","학원","20788","탑(Top)뮤엠영어해법수학학원","서울특별시 금천구 독산로74길 10",", 2층 (독산동)","입시.검정 및 보습","보통교과","보습,","보습","229","120","","Y","N","08558","개원","20080522","","99991231","20080522","20230627"
"금천구","학원","20837","뮤엠영어시흥동학원","서울특별시 금천구 독산로40길 13",", 2층 (시흥동)","입시.검정 및 보습","보통교과","","보습","120","73","","Y","N","153854","개원","20080529","","99991231","20080529","20230627"
"금천구","학원","21873","허브보습학원","서울특별시 금천구 독산로73길 15","층 독산동","입시.검정 및 보습","보통교과","보습,","보습","55","50","","N","N","153821","개원","20080911","","99991231","20080911","20230627"
"금천구","학원","22595","리더스채움학원","서울특별시 금천구 금하로 750","4층 일부(시흥동, 관악우방아파트상가1동)","입시.검정 및 보습","보통교과","","보습","0","130","","Y","N","08645","개원","20081202","","99991231","20081202","20230730"
"금천구","교습소","23194","달콤한미술교습소","서울특별시 금천구 금하로 755-3",", 3층 (시흥동)","예능(대)","예능(중)","미술일반1(일80분*주1회*4.2주)","미술","108","9","미술일반1(일80분*주1회*4.2주):50000, 미술일반2(일80분*주2회*4.2주):100000, 미술일반3(일80분*주3회*4.2주):130000, 입시미술1(일180분*주2회*4.2주):200000, 입시미술2(일180분*주3회*4.2주):300000, 입시미술3(일180분*주4회*4.2주):400000, 저 초등미술1(일70분*주2회*4.2주):80000, 저 초등미술 2(일60분*주3회*4.2주):90000, 입시미술4(일180분*주5회*4.2주):500000, 입시미술1(일190분*주3회*4.2주):300000, 입시미술2(일190분*주4회*4.2주):400000, 입시미술3(일200분*주5회*4.2주):500000","Y","N","08656","개원","20090205","","99991231","20090205","20230627"
"금천구","교습소","23233","우리피아노교습소","서울특별시 금천구 독산로 201-1","3층","예능(대)","예능(중)","바이엘(일60분*주5회*4.2주)","음악","20","8","","N","N","153856","개원","20090212","","99991231","20090212","20230627"
"금천구","학원","23439","제이이음음악학원","서울특별시 금천구 금하로 657","3층 시흥동","예능(대)","예능(중)","음악,","음악","36","11","","Y","N","153856","개원","20090306","","99991231","20090306","20230627"
"금천구","학원","23863","인섹시큐리티정보통신학원","서울특별시 금천구 가산디지털1로 137","아이티밸리2차 2001호 일부 가산동","직업기술","컴퓨터","컴퓨터(정보처리,통신기기,인터넷,소프트웨어),","컴퓨터(정보처리,통신기기,인터넷,소프트웨어)","60","109","","N","N","153803","개원","20090424","","99991231","20090424","20230627"
"금천구","학원","24033","금천정상ACE어학원","서울특별시 금천구 탑골로4길 63","대성빌딩 1,2,3,4층 시흥동","국제화","외국어","","실용외국어(유아/초?중?고)","295","216","","Y","N","153844","개원","20090514","","99991231","20090515","20230627"
"금천구","학원","24396","윤선생영어금천학원","서울특별시 금천구 탑골로 5","6층 시흥동","입시.검정 및 보습","보통교과","","보습","42","77","","N","N","153841","개원","20090623","","99991231","20090626","20230627"
"금천구","교습소","24555","푸르넷수학교습소","서울특별시 금천구 독산로80가길 7?","102호","입시.검정 및 보습","보통교과","초등수학(60분*주5회)","보습","10","5","","Y","N","153808","개원","20090714","","99991231","20090714","20230627"
"금천구","교습소","24626","이선생수학교습소","서울특별시 금천구 독산로22길 5?","1층","입시.검정 및 보습","보통교과","초등수학(일60분*주4회*4.2주)","보습","25","5","초등수학(일60분*주4회*4.2주):150000, 초등수학A(일90분*주3회*4.2주):170000, 중등수학(일60분*주4회*4.2주):170000, 중등수학A(일90분*주3회*4.2주):190000, 고등수학(일150분*주2회*4.2주):250000","Y","N","153855","개원","20090717","","99991231","20090717","20230627"
"금천구","교습소","24992","참조은피아노교습소","서울특별시 금천구 독산로68길 42?","조은힐타운 101호","예능(대)","예능(중)","피아노기초.상(일50분*주5회*4.2주)","음악","35","5","","Y","N","153831","개원","20090811","","99991231","20090811","20230627"
"금천구","교습소","25429","문아트미술교습소","서울특별시 금천구 금하로 763?","벽산중심상가 212호","예능(대)","예능(중)","미술1(70분*주4회*4.2주)","미술","20","9","","Y","N","153030","개원","20090910","","99991231","20090911","20230627"
"금천구","학원","2612","더쎈영수학원","서울특별시 금천구 금하로28길 4",", 2층 (시흥동,신용빌딩)","입시.검정 및 보습","보통교과","보습,","보습","122","60","","Y","N","153844","개원","20030612","","99991231","20030612","20230627"
"금천구","학원","26205","중앙에듀학원","서울특별시 금천구 독산로40길 45","2층 시흥동","입시.검정 및 보습","보통교과","보습,","보습","168","83","","Y","N","153854","개원","20091030","","99991231","20091105","20230627"
"금천구","교습소","26272","아르떼음악교습소","서울특별시 금천구 독산로25길 28",", 1층 (시흥동)","예능(대)","예능(중)","일반1(일60분*주5회*4.2주)","음악","35","5","","N","N","08627","개원","20091105","","99991231","20091109","20230627"
"금천구","교습소","26273","포르테피아노교습소","서울특별시 금천구 금하로 816?","벽산아파트상가2동 105호","예능(대)","예능(중)","","음악","15","4","피아노일반1(60분*주5회):95000, 피아노일반2(60분씩주5회):100000, 피아노일반3(60분*주5회):105000, 피아노(초급반)(일60분*주5회*4.2주):130000, 피아노(중급반)(일60분*주5회*4.2주):140000, 피아노(고급반)(주60분*주5회*4.2주):150000","N","N","153766","개원","20091105","","99991231","20091109","20230627"
"금천구","교습소","27071","예바미술교습소","서울특별시 금천구 시흥대로 76",", 2층 일부 (시흥동, 기아종합카센타)","예능(대)","예능(중)","","미술","45","9","주2일반(일80분*주2회*4.2주):85000, 주3일반(일65분*주3회*4.2주):105000, 저학년(주5회)(일60분*주5회*4.2주):120000, 고학년(주5회)(일60분*주5회*4.2주):130000, 중등부(주5회)(일60분*주5회*4.2주):150000, 미술일반(일80분*주2회*4.2주):85000","Y","N","08652","개원","20091230","","99991231","20091231","20230627"
"금천구","학원","27436","금천한우리보습학원","서울특별시 금천구 탑골로 5","7층 시흥동","입시.검정 및 보습","보통교과","보습?논술,","보습?논술","30","33","","N","N","153841","개원","20100204","","99991231","20100209","20230627"
"금천구","교습소","28283","숙음악교습소","서울특별시 금천구 독산로 126?","2층 일부","예능(대)","예능(중)","피아노(일80분*주2회*4.2주)","음악","48","6","피아노(일80분*주2회*4.2주):100000, 피아노(일80분*주3회*4.2주):150000, 피아노(일65분*주5회*4.2주):200000, 기타(일70분*주2회*4.2주):150000, 기타(일85분*주2회*4.2주):200000, 바이올린(일85분*주2회*4.2주):200000, 우쿠렐레(일70분*주2회*4.2주):150000, 오카리나(일75분*주3회*4.2주):150000","N","N","153855","개원","20100409","","99991231","20100412","20230627"
"금천구","교습소","28284","숙미술교습소","서울특별시 금천구 독산로 126?","2층 일부","예능(대)","예능(중)","미술(일80분*주2회*4.2주)","음악","20","5","","Y","N","153855","개원","20100409","","99991231","20100412","20230627"
"금천구","교습소","28513","미술로톡미술교습소","서울특별시 금천구 금하로1마길 35-2","1층 일부","예능(대)","예능(중)","창의미술1(일145분*주1회*4.2주)","미술","21","7","창의미술1(일145분*주1회*4.2주):75000, 창의미술2(일106분*주2회*4.2주):110000, 창의미술3(일90분*주3회*4.2주):140000","N","N","153833","개원","20100504","","99991231","20100504","20230627"
"금천구","학원","29281","눈높이러닝센터큰꿈학원","서울특별시 금천구 독산로 213",", 창영빌딩 5층 (독산동)","입시.검정 및 보습","보통교과","보습?논술","보습?논술","675","42","","N","N","08617","개원","20100707","","99991231","20100707","20230924"
"금천구","교습소","29751","그림터미술교습소","서울특별시 금천구 독산로84길 15?","2층 일부","예능(대)","예능(중)","미술일반(일60분,주5회)","미술","3","3","","N","N","153827","개원","20100903","","99991231","20100903","20230627"
"금천구","학원","3000010288","더존영어보습학원","서울특별시 금천구 시흥대로26길 6","2층 시흥동","입시.검정 및 보습","보통교과","보습,","보습","54","78","","N","N","153861","개원","20110316","","99991231","20110316","20230627"
"금천구","학원","3000010521","뉴중앙컴퓨터학원","서울특별시 금천구 시흥대로39길 16","한영상가 가-202 시흥동","직업기술","컴퓨터","컴퓨터(정보처리,통신기기,인터넷,소프트웨어),","컴퓨터(정보처리,통신기기,인터넷,소프트웨어)","20","0","","Y","N","153863","개원","20110329","","99991231","20110329","20230627"
"금천구","학원","3000010523","한솔학원","서울특별시 금천구 시흥대로26길 11",", 2층 (시흥동, 백운한비치3차)","입시.검정 및 보습","보통교과","보습,","보습","73","109","","Y","N","153861","개원","20110330","","99991231","20110330","20230627"
"금천구","학원","3000011043","최강명진학원","서울특별시 금천구 독산로 192",", 3층 (독산동,독산2동새마을금고)","입시.검정 및 보습","보통교과","보습,보습?논술,","보습","90","72","","Y","N","153816","개원","20110525","","99991231","20110525","20230627"
"금천구","학원","3000011628","예가직업전문기술학원","서울특별시 금천구 시흥대로57길 35",", 201~204호, 301~302호 (시흥동)","직업기술","산업기반기술","건축,도배,","건축","174","288","","Y","N","08632","개원","20110726","","99991231","20110726","20230627"
"금천구","학원","3000011732","금천하이스트학원","서울특별시 금천구 시흥대로 164","153플레이스빌딩 5층 시흥동","종합(대)","","보습,","","240","292","","Y","N","153858","개원","20110809","","99991231","20110809","20230627"
"금천구","학원","3000012191","눈높이러닝센터시흥벽산학원","서울특별시 금천구 탑골로4길 63","5,6층 시흥동","입시.검정 및 보습","보통교과","보습,","보습","675","88","","N","N","153844","개원","20111006","","99991231","20111006","20230627"
"금천구","교습소","3000012215","신뮤즈음악교습소","서울특별시 금천구 독산로 246?","2층 일부","예능(대)","예능(중)","음악(피아노)(일60분*주3회*4.2주)","음악","18","6","음악(피아노)(일60분*주3회*4.2주):110000, 음악(피아노)(일65분*주3회*4.2주):120000, 음악(피아노)(일80분*주3회*4.2주):150000","Y","N","153821","개원","20111007","","99991231","20111007","20230627"
"금천구","학원","3000012270","자연국악학원","서울특별시 금천구 독산로 3","가동 2층 시흥동","기타(대)","기타(중)","국악,","국악","40","52","","Y","N","153858","개원","20111018","","99991231","20111018","20230627"
