"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"서대문구","학원","1000005768","미래음악학원","서울특별시 서대문구 연희로36길 10","3층 일부 (연희동)","예능(대)","예능(중)","음악,","음악","7","35","","Y","N","120826","개원","19900323","","99991231","19900323","20230627"
"서대문구","학원","1000005850","국제컴퓨터학원","서울특별시 서대문구 통일로 157-6",", 3층 (냉천동213)","직업기술","컴퓨터","컴퓨터(정보처리,통신기기,인터넷,소프트웨어),","컴퓨터(정보처리,통신기기,인터넷,소프트웨어)","840","50","","Y","N","120050","개원","19900509","","99991231","19900509","20230917"
"서대문구","학원","1000006085","예음음악학원","서울특별시 서대문구 응암로 140","2층일부2호 (북가좌동)","예능(대)","예능(중)","음악,","음악","34","18","","Y","N","120132","개원","19910122","","99991231","19910122","20230627"
"서대문구","학원","1000006630","이룸학원","서울특별시 서대문구 응암로 32",", 3층 306호 (북가좌동, DMC한양)","입시.검정 및 보습","보통교과","보습,","보습","120","81","","N","N","03790","개원","19920909","","99991231","19920909","20230627"
"서대문구","학원","1000006637","연세아카데미보습학원","서울특별시 서대문구 북아현로4길 2","3층 (북아현동)","입시.검정 및 보습","","보습,","","90","70","","Y","N","120819","개원","19920909","","99991231","19920909","20230730"
"서대문구","학원","1000006687","카이로스학원","서울특별시 서대문구 홍은중앙로 94","4층 (홍은동)","입시.검정 및 보습","보통교과","보습,","보습","159","240","","Y","N","120841","개원","19921005","","99991231","19921005","20230627"
"서대문구","학원","1000007073","하모니음악학원","서울특별시 서대문구 충정로7길 30",", 상가 101호,102호 (충정로2가, 충정로현대아파트)","예능(대)","예능(중)","음악,","음악","17","73","","N","N","03736","개원","19940510","","99991231","19940510","20230627"
"서대문구","학원","1000007113","파고다외국어학원","서울특별시 서대문구 신촌로 121",", 3층 (창천동, 아남오피스텔)","국제화","국제","","어학(성인)","2778","225","","Y","N","03780","개원","19940701","","99991231","19940701","20231015"
"서대문구","학원","1000007244","와이비엠신촌어학원","서울특별시 서대문구 신촌로 113",", 1층 일부, 3층, 4층, 5층, 6층, 7층 (창천동, 와이비엠신촌어학원)","국제화","국제","어학(성인)","어학(성인)","7656","1373","","Y","N","03779","개원","19941230","","99991231","19941230","20231008"
"서대문구","학원","1000007697","최고학원","서울특별시 서대문구 세검정로 94-1",", 2층, 3층 (홍제동 279-23)","입시.검정 및 보습","보통교과","보습,","보습","60","60","","Y","N","120863","개원","19951227","","99991231","19951227","20230627"
"서대문구","학원","1000007752","시사영어사마포어학학원","서울특별시 서대문구 성산로 543",", 3층 301호 (대신동)","종합(대)","","보습,실용외국어(유아/초?중?고),","","120","200","","Y","N","120160","개원","19960210","","99991231","19960210","20230627"
"서대문구","학원","1000007884","베러에듀학원","서울특별시 서대문구 거북골로 5",", 2층 (홍은동 402-6 외 1필지)","입시.검정 및 보습","보통교과","보습,","보습","54","50","","Y","N","120848","개원","19960702","","99991231","19960702","20230627"
"서대문구","학원","1000008076","아델음악학원","서울특별시 서대문구 증가로12나길 101","3층 (북가좌동)","예능(대)","예능(중)","음악,","음악","40","50","","Y","N","120810","개원","19970919","","99991231","19970919","20230627"
"서대문구","학원","1000008113","이화선율음악학원","서울특별시 서대문구 세검정로1길 95","벽산아파트상가A동 401호 (홍은동)","예능(대)","예능(중)","음악,","음악","114","50","","Y","N","120771","개원","19971209","","99991231","19971209","20230627"
"서대문구","학원","1000008183","연음음악학원","서울특별시 서대문구 통일로25길 30","한양@상가 202.203.210호","예능(대)","예능(중)","음악,","음악","30","37","","Y","N","120782","개원","19980226","","99991231","19980226","20230627"
"서대문구","학원","1000008446","극동이화음악학원","서울특별시 서대문구 독립문공원길 13",", 5층 501호 (현저동, 독립문극동아파트)","예능(대)","예능(중)","음악,","음악","370","60","","N","N","03733","개원","19990614","","99991231","19990614","20230627"
"서대문구","학원","1000008537","삼성영어한샘수학학원","서울특별시 서대문구 홍은중앙로 116",", 3층 (홍은동)","입시.검정 및 보습","보통교과","보습,","보습","100","105","","Y","N","03605","개원","19990826","","99991231","19990826","20230627"
"서대문구","학원","1000008547","두레학원","서울특별시 서대문구 가좌로 84-1","4층 (홍은동)","입시.검정 및 보습","보통교과","보습,","보습","36","40","","Y","N","120848","개원","19990909","","99991231","19990909","20230627"
"서대문구","학원","1000008664","온누리음악학원","서울특별시 서대문구 이화여대길 50-12",", 상가동 303호,304호 (대현동, 신촌럭키아파트)","예능(대)","예능(중)","음악,","음악","70","40","","Y","N","03764","개원","20000202","","99991231","20000202","20230627"
"서대문구","학원","1000008698","베르타트학원","서울특별시 서대문구 세검정로 85","2.3,4층 (홍제동)","입시.검정 및 보습","보통교과","보습,","보습","110","70","","N","N","120863","개원","20000317","","99991231","20000317","20230627"
"서대문구","학원","1000008728","아트발레학원","서울특별시 서대문구 세검정로 93","2층 (홍제동)","예능(대)","예능(중)","무용,","무용","100","40","","Y","N","120863","개원","20000407","","99991231","20000407","20230627"
"서대문구","학원","1000008738","이영학원","서울특별시 서대문구 이화여대8길 62","두산A상가 3층 (북아현동)","입시.검정 및 보습","보통교과","보습,","보습","150","60","","Y","N","120190","개원","20000411","","99991231","20000411","20230627"
"서대문구","학원","1000008776","이박사아카데미보습학원","서울특별시 서대문구 증가로 193",", 403호 (북가좌동)","입시.검정 및 보습","보통교과","보습,","보습","60","80","","Y","N","03686","개원","20000630","","99991231","20000630","20230627"
"서대문구","학원","1000008829","BA한국방송아카데미학원","서울특별시 서대문구 신촌로 197",",  1층,2층,3층,4층일부,5층,6층,8층 (대현동,한국방송예술진흥원)","직업기술","문화관광","방송,영화","방송","360","890","","Y","N","03767","개원","20000906","","99991231","20000906","20231001"
"서대문구","학원","1000008872","스마트해법수학해법영어홍제원학원","서울특별시 서대문구 통일로34길 28-6",", 2층 (홍제동)","입시.검정 및 보습","보통교과","보습,","보습","134","50","","Y","N","120854","개원","20001130","","99991231","20001130","20230627"
"서대문구","학원","1000008889","엘리트어학학원","서울특별시 서대문구 연희로22길 3",", 1층, 2층, 4층 (연희동, 연희베스텔)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","30","80","","N","N","120829","개원","20010110","","99991231","20010110","20230627"
"서대문구","학원","1000008965","서대문한국학원","서울특별시 서대문구 거북골로 191",", (북가좌동 377-3) 3층 (북가좌동, 제일은행북가좌지점)","입시.검정 및 보습","보통교과","보습,","보습","180","90","","N","N","120816","개원","20010607","","99991231","20010607","20230627"
"서대문구","학원","1000008967","유앤아이학원","서울특별시 서대문구 연희로 159",", 2층전부 (연희동,(주)희훈)","입시.검정 및 보습","보통교과","보습,","보습","60","70","","N","N","120824","개원","20010607","","99991231","20010607","20230627"
"서대문구","학원","1000009027","플라토어학원","서울특별시 서대문구 가좌로 110",", 4층, 5층, 6층(홍은동 368-7) (홍은동)","국제화","외국어","실용외국어(유아/초?중?고)","실용외국어(유아/초?중?고)","120","180","","Y","N","120848","개원","20010906","","99991231","20010906","20231015"
"서대문구","학원","1000009052","친친에듀케이션센타어학학원","서울특별시 서대문구 연희로 192",", 201호 (연희동, 미창빌딩)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","120","150","","Y","N","03720","개원","20011020","","99991231","20011020","20230627"
"서대문구","학원","1000009069","홍제고려학원","서울특별시 서대문구 세검정로1길 51","2층 (홍은동)","입시.검정 및 보습","보통교과","보습,","보습","96","50","","Y","N","120100","개원","20011112","","99991231","20011112","20230627"
"서대문구","학원","1000009117","홍제독서실","서울특별시 서대문구 통일로34길 15","2.3.4층 (홍제동)","독서실","독서","독서실(일반인),","독서실(일반인)","82","82","","Y","N","120854","개원","20020128","","99991231","20020128","20230627"
"서대문구","학원","1000009145","하나학원","서울특별시 서대문구 독립문공원길 13",", 상가5층 502호 (현저동, 독립문극동아파트)","입시.검정 및 보습","보통교과","보습,","보습","24","80","","Y","N","03733","개원","20020325","","99991231","20020325","20230627"
"서대문구","교습소","10138","피카소의꿈미술교습소","서울특별시 서대문구 북아현로1길 50",", 상가1동 지하1층 126호 (북아현동, 아현역푸르지오)","예능(대)","예능(중)","초급","미술","14","7","","Y","N","03770","개원","20050601","","99991231","20050601","20230627"
"서대문구","교습소","10143","좋은씨앗수학교습소","서울특별시 서대문구 거북골로 206-2","2층 (북가좌동)","입시.검정 및 보습","","초등수학","","14","5","초등수학:140000, 중등수학:300000","N","N","03681","개원","20050601","","99991231","20050601","20230827"
"서대문구","학원","10462","현음음악학원","서울특별시 서대문구 문화촌길 6-25","2층 (홍제동)","예능(대)","예능(중)","음악,","음악","112","30","","Y","N","120857","개원","20050629","","99991231","20050629","20230627"
"서대문구","학원","10787","서대문브랜치청담어학원","서울특별시 서대문구 연희로 197",", 1층, 2층 (연희동,연희동교회)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","48","233","","Y","N","120827","개원","20050727","","99991231","20050727","20230627"
"서대문구","학원","10791","김형국어논술전문학원","서울특별시 마포구 독막로 308",", 3층 (염리동)","입시.검정 및 보습","보통교과","보습?논술,","보습?논술","42","50","","N","N","04155","개원","20050729","","99991231","20050729","20230627"
"서대문구","교습소","10996","보칼리즈성악교습소","서울특별시 서대문구 연희로 120",", 2층 (연희동)","예능(대)","예능(중)","성악","음악","1","7","","N","N","03724","개원","20050824","","99991231","20050824","20230627"
"서대문구","학원","11190","헬로이화학원","서울특별시 서대문구 가좌로 96","2층 (홍은동)","입시.검정 및 보습","보통교과","보습,","보습","32","70","","N","N","120848","개원","20050915","","99991231","20050915","20230627"
"서대문구","학원","11203","시사일본어학원","서울특별시 서대문구 명물길 74",", 5층 일부, 6층 (창천동,에스프리)","국제화","국제","어학(성인)","어학(성인)","1274","150","","Y","N","120833","개원","20050921","","99991231","20050921","20230827"
"서대문구","교습소","11980","마티스미술교습소","서울특별시 서대문구 연희로33길 34","1층 (연희동)","예능(대)","예능(중)","미술중급","미술","12","8","","Y","N","03660","개원","20051130","","99991231","20051130","20230627"
"서대문구","학원","12235","비씨씨에이승무원학원","서울특별시 서대문구 이화여대길 20",", 4층 (대현동 54-13 외 1필지)","직업기술","일반서비스","항공승무원,","항공승무원","21","60","","Y","N","120808","개원","20051222","","99991231","20051222","20230627"
"서대문구","교습소","12657","돌체뮤지카음악교습소","서울특별시 서대문구 거북골로14길 5",", 2층 204호 (북가좌동)","예능(대)","예능(중)","입시","음악","24","4","입시:400000, 피아노초급:140000, 피아노중급A:150000, 피아노중급B:160000, 피아노고급A:170000, 피아노고급B:180000","N","N","03690","개원","20060202","","99991231","20060202","20230627"
"서대문구","학원","13267","송에듀학원","서울특별시 서대문구 연희로 130",", 3층 (연희동)","입시.검정 및 보습","보통교과","보습,","보습","90","50","","Y","N","03723","개원","20060330","","99991231","20060330","20230627"
"서대문구","교습소","13379","선음악교습소","서울특별시 서대문구 모래내로15길 42","1층 (남가좌동)","예능(대)","예능(중)","피아노초급","음악","15","4","피아노초급:110000, 피아노중급:120000, 피아노고급:130000","Y","N","03710","개원","20060404","","99991231","20060404","20230627"
"서대문구","교습소","13381","수피아노음악교습소","서울특별시 서대문구 모래내로15길 56",", 4층 일부 (남가좌동)","예능(대)","예능(중)","피아노(초급)","음악","41","9","","Y","N","03710","개원","20060404","","99991231","20060404","20230627"
"서대문구","학원","14028","십년의약속수학전문학원","서울특별시 서대문구 연희로 126","3층 (연희동)","입시.검정 및 보습","보통교과","보습,","보습","52","50","","N","N","120829","개원","20060622","","99991231","20060622","20230627"
"서대문구","교습소","1456","모네홍익미술교습소","서울특별시 서대문구 홍은중앙로 33","2층 (홍은동)","예능(대)","예능(중)","열린미술","미술","9","9","","Y","N","03611","개원","20021126","","99991231","20021126","20230627"
"서대문구","교습소","14776","숙명클라비어음악교습소","서울특별시 서대문구 거북골로14길 5",", 북가좌삼호아파트상가동 3층 304호 (북가좌동, 삼호아파트)","예능(대)","예능(중)","초급A","음악","16","4","초급A:140000, 초급B:150000, 중급:160000, 고급:170000","Y","N","03690","개원","20060913","","99991231","20060913","20230827"
"서대문구","교습소","14783","윤선생우리집앞영어교실고은영어교습소","서울특별시 서대문구 모래내로 434","1층-좌 (홍제동)","입시.검정 및 보습","보통교과","초등영어A","보습","45","9","초등영어A:190000, 초등영어B:180000, 초등영어C:170000, 중등영어:250000, 고등영어:320000","Y","N","03728","개원","20060912","","99991231","20060912","20230627"
"서대문구","학원","15048","솔로몬독서실","서울특별시 서대문구 연희로 98","3층 (연희동)","독서실","독서","독서실(일반인),","독서실(일반인)","20","100","","N","N","120830","개원","20061002","","99991231","20061002","20230627"
"서대문구","교습소","15049","연희영어교습소","서울특별시 서대문구 연희로 156","202호2층일부 (연희동)","입시.검정 및 보습","보통교과","초등","보습","24","8","","N","N","03723","개원","20061016","","99991231","20061016","20230627"
"서대문구","학원","15120","파워주니어영어수학전문학원","서울특별시 서대문구 증가로 201",", 3층 (북가좌동)","입시.검정 및 보습","보통교과","보습","보습","36","76","","Y","N","03685","개원","20061027","","99991231","20061027","20230917"
"서대문구","학원","15277","파고다아카데미신촌2학원","서울특별시 서대문구 신촌로 121",", 4층 (창천동, 아남오피스텔)","국제화","국제","어학(성인)","어학(성인)","2778","371","","Y","N","03780","개원","20061107","","99991231","20061107","20231015"
"서대문구","학원","15284","스터디케어학원","서울특별시 서대문구 통일로 375",", 2층 일부 (홍제동)","입시.검정 및 보습","보통교과","보습,","보습","255","102","","Y","N","03730","개원","20061107","","99991231","20061107","20230627"
"서대문구","학원","15287","앱솔영어학원","서울특별시 서대문구 통일로 410",", 2층 (홍제동)","입시.검정 및 보습","보통교과","보습,","보습","180","39","","Y","N","03632","개원","20061103","","99991231","20061103","20230627"
"서대문구","교습소","15291","블리스영어교습소","서울특별시 서대문구 통일로 383",", 3층 (홍제동,방주순복음교회)","입시.검정 및 보습","보통교과","중등영어","보습","18","9","중등영어:250000, 고등영어:300000","Y","N","03730","개원","20061114","","99991231","20061114","20230627"
"서대문구","학원","15580","위즈빌어학학원","서울특별시 서대문구 연희로 188",", 1층,2층,3층,4층,6층일부 (연희동)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","73","162","","Y","N","03720","개원","20061207","","99991231","20061207","20230627"
"서대문구","교습소","16143","북아현스마트해법영어교습소","서울특별시 서대문구 북아현로 65","2층 (북아현동)","입시.검정 및 보습","보통교과","초등영어","보습","18","9","","N","N","03762","개원","20070118","","99991231","20070118","20230627"
"서대문구","교습소","16206","퀸음악교습소","서울특별시 서대문구 증가로20길 68-53",", 2층 (북가좌동)","예능(대)","예능(중)","초급음악","음악","16","9","","N","N","03671","개원","20070209","","99991231","20070209","20230917"
"서대문구","교습소","16398","비전중국어교습소","서울특별시 서대문구 홍은중앙로1길 33","유원홍은아파트 상가203호 (홍은동)","입시.검정 및 보습","보통교과","중국어","보습","7","7","","N","N","03613","개원","20070216","","99991231","20070216","20230627"
"서대문구","교습소","16725","라움피아노교습소","서울특별시 서대문구 독립문로10길 5","1층-좌측 (천연동)","예능(대)","예능(중)","초급","음악","12","4","","N","N","03745","개원","20070322","","99991231","20070322","20230627"
"서대문구","학원","16728","오디세이학원","서울특별시 서대문구 가좌로 84","3층 (홍은동)","입시.검정 및 보습","보통교과","보습,","보습","70","62","","Y","N","120848","개원","20070323","","99991231","20070323","20230627"
"서대문구","교습소","17142","책과노니는집국어교습소","서울특별시 서대문구 연희로 199",", 2층 (연희동)","입시.검정 및 보습","보통교과","초등논술(역사)","보습","18","6","","Y","N","03697","개원","20070409","","99991231","20070409","20230627"
"서대문구","교습소","17389","꼼꼼수학교습소","서울특별시 서대문구 세검정로1길 88","2층 (홍은동)","입시.검정 및 보습","보통교과","초등수학A","보습","30","5","초등수학A:200000, 초등수학B:220000, 초등수학C:250000, 중등수학A:220000, 중등수학B:250000, 중등수학C:300000","Y","N","03616","개원","20070529","","99991231","20070529","20230627"
"서대문구","교습소","17836","세종음악교습소","서울특별시 서대문구 문화촌길 6-37",", 문화촌현대아파트 상가 1층 106호 (홍제동)","예능(대)","예능(중)","초급피아노","음악","15","5","","Y","N","03622","개원","20070711","","99991231","20070711","20230627"
"서대문구","교습소","17887","북아현해법수학교습소","서울특별시 서대문구 북아현로 65","3층 (북아현동)","입시.검정 및 보습","보통교과","초등수학","보습","12","6","","Y","N","03762","개원","20070723","","99991231","20070723","20230627"
"서대문구","교습소","18032","재즈&클래식음악교습소","서울특별시 서대문구 증가로 193",", 4층 401호 (북가좌동)","예능(대)","예능(중)","피아노초급","음악","15","5","피아노초급:130000, 피아노중급:140000, 피아노고급:150000","N","N","03686","개원","20070810","","99991231","20070810","20230627"
"서대문구","교습소","18050","이성요피아노교습소","서울특별시 서대문구 응암로 54",", 5층 일부 (북가좌동,서부프라자빌딩)","예능(대)","예능(중)","초급A","음악","24","4","","N","N","03691","개원","20070808","","99991231","20070808","20230627"
"서대문구","교습소","18092","소리솔피아노교습소","서울특별시 서대문구 응암로 45-1","2층 (북가좌동)","예능(대)","예능(중)","바이엘 주5회(초급)","음악","30","5","","Y","N","03714","개원","20070824","","99991231","20070824","20230627"
"서대문구","학원","1813","모두가1등이되는국영수전문학원","서울특별시 서대문구 증가로20가길 87",", 3층 전부 (북가좌동,성산빌딩)","입시.검정 및 보습","보통교과","보습,","보습","16","80","","Y","N","120810","개원","20030310","","99991231","20030310","20230627"
"서대문구","학원","18777","대치상상제3관학원","서울특별시 서대문구 신촌로 231",", 4층 402호, 403호 일부 (북아현동, 백상빌딩)","입시.검정 및 보습","보통교과","보습,","보습","274","157","","Y","N","03774","개원","20071105","","99991231","20071105","20230627"
"서대문구","학원","19316","서대문폴리어학원","서울특별시 서대문구 응암로 76",", 5층, 6층 (북가좌동)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","72","150","","Y","N","03683","개원","20080103","","99991231","20080103","20230627"
"서대문구","교습소","19532","북가좌보라음악교습소","서울특별시 서대문구 응암로 45",", 2층 전부 (북가좌동)","예능(대)","예능(중)","초급1","음악","54","9","초급1:130000, 초급2:120000, 중급1:140000, 중급2:130000, 고급1:160000, 고급2:150000","Y","N","03714","개원","20080128","","99991231","20080128","20230627"
"서대문구","학원","19542","키움학원","서울특별시 서대문구 가좌로 102","3층 (홍은동)","입시.검정 및 보습","보통교과","보습,","보습","132","71","","Y","N","120848","개원","20080121","","99991231","20080121","20230627"
"서대문구","학원","19578","탑클래스학원","서울특별시 서대문구 세검정로 89",", 3층 일부(좌측), 4층 일부(우측) (홍제동, MKA빌딩)","입시.검정 및 보습","","보습,","","80","72","","Y","N","03619","개원","20080201","","99991231","20080201","20230730"
"서대문구","학원","19789","위너스영어학원","서울특별시 서대문구 세검정로1길 75","3층 (홍은동)","입시.검정 및 보습","보통교과","보습,","보습","300","48","","N","N","120100","개원","20080222","","99991231","20080222","20230627"
"서대문구","학원","19799","민족영어학원","서울특별시 서대문구 응암로 54",", 6층일부 (북가좌동, 서부프라자빌딩)","입시.검정 및 보습","보통교과","","보습","80","110","","Y","N","03691","개원","20080228","","99991231","20080228","20230627"
"서대문구","학원","19983","이룸입시학원","서울특별시 서대문구 통일로 201","3층(영천동)","입시.검정 및 보습","보통교과","보습,","보습","50","35","","Y","N","120070","개원","20080311","","99991231","20080311","20230627"
"서대문구","교습소","2000022663","소노스(sonos)피아노교습소","서울특별시 서대문구 통일로39가길 57","홍제현대아파트 상가3층8호(홍제동, 현대아파트)","예능(대)","예능(중)","피아노(초급)","음악","8","4","","N","N","03638","개원","19950127","","99991231","19950127","20230627"
"서대문구","교습소","2000022695","차차미술교습소","서울특별시 서대문구 통일로25길 30","한양아파트상가205호(홍제동)","예능(대)","예능(중)","초등미술1","음악","56","8","초등미술1:110000, 초등미술2:130000, 초등미술3:150000, 초등미술4:180000, 초등미술5:240000, 고급미술1:150000, 고급미술2:200000","Y","N","03730","개원","19930506","","99991231","19930506","20230627"
"서대문구","교습소","2000022766","언제나그림미술교습소","서울특별시 서대문구 이화여대길 50-12","상가 303호(대현동)","예능(대)","예능(중)","고급1","미술","30","8","","Y","N","03764","개원","20001120","","99991231","20001120","20231008"
"서대문구","교습소","2000023075","규인미술교습소","서울특별시 서대문구 성산로 555","(대신동)","예능(대)","예능(중)","미술","미술","4","4","","N","N","03721","개원","19820421","","99991231","19820421","20230627"
"서대문구","교습소","2000023257","솔리스트바이올린교습소","서울특별시 서대문구 세검정로1길 82","2층 (홍은동)","예능(대)","예능(중)","초급바이올린","음악","3","1","","N","N","03616","개원","20000329","","99991231","20000329","20230627"
"서대문구","교습소","2000023362","청구미술교습소","서울특별시 서대문구 통일로 348","무악청구A상가 205 (홍제동)","예능(대)","예능(중)","고급미술A","미술","27","27","고급미술A:90000, 고급미술B:130000, 고급미술C:170000","Y","N","03635","개원","20010306","","99991231","20010306","20230627"
"서대문구","교습소","2000025271","선화피아노교습소","서울특별시 서대문구 통일로 333","3층 (홍제동)","예능(대)","예능(중)","(고급)피아노1","음악","20","4","(고급)피아노1:150000, (고급)피아노2:160000, (고급)피아노3:170000, (고급)피아노4:180000, (고급)유아,유치부 피아노:150000","Y","N","03731","개원","19820128","","99991231","19820128","20230627"
"서대문구","교습소","2000025571","동연미술교습소","서울특별시 서대문구 증가로24나길 24-12","1층 (북가좌동)","예능(대)","예능(중)","미술","미술","4","4","","N","N","03669","개원","19980507","","99991231","19980507","20230627"
"서대문구","교습소","2000025822","수정피아노교습소","서울특별시 서대문구 북아현로6길 49","2층 (북아현동)","예능(대)","예능(중)","피아노 초급","음악","12","5","","N","N","03755","개원","19820130","","99991231","19820130","20230627"
"서대문구","교습소","2000025857","경희피아노","서울특별시 서대문구 북아현로 54-1","1층일부 (북아현동)","예능(대)","예능(중)","초급피아노","음악","13","3","","N","N","03750","개원","19870319","","99991231","19870319","20230627"
"서대문구","교습소","2000025869","예화실미술교습소","서울특별시 서대문구 북아현로6길 7","1층 (북아현동)","예능(대)","예능(중)","초급미술","미술","14","9","","Y","N","03755","개원","19990213","","99991231","19990213","20230627"
"서대문구","교습소","2000026010","피아체레음악교습소","서울특별시 서대문구 증가로 3",", 2층 (연희동)","예능(대)","예능(중)","피아노","음악","5","9","피아노:80000","N","N","03708","개원","19990629","","99991231","19990629","20230627"
"서대문구","교습소","2000026039","정민음악교습소","서울특별시 서대문구 연희로 134","2층일부 (연희동)","예능(대)","예능(중)","피아노초급","음악","21","3","피아노초급:130000, 피아노중급1:140000, 피아노중급2:150000, 피아노고급1:160000, 피아노고급2:180000, 플룻초중급:140000, 플룻고급:160000","Y","N","03723","개원","19820726","","99991231","19820726","20230627"
"서대문구","교습소","2000026068","누리피아노교습소","서울특별시 서대문구 연희로16길 42","1층 (연희동)","예능(대)","예능(중)","기초피아노","음악","15","5","","Y","N","03724","개원","19960403","","99991231","20210203","20230627"
"서대문구","교습소","2000026093","예원미술교습소","서울특별시 서대문구 연희로11자길 14","","예능(대)","예능(중)","미술","미술","5","0","","N","N","03701","개원","19870609","","99991231","19870609","20230627"
"서대문구","교습소","2000026199","해오름피아노교습소","서울특별시 서대문구 독립문로 31-7",", 1층 (옥천동)","예능(대)","예능(중)","초급1반","음악","12","4","","Y","N","03734","개원","19990317","20160801","20170801","19990317","20230627"
"서대문구","교습소","2000026230","화인미술교습소","서울특별시 서대문구 연세로2나길 80","1층 (창천동)","예능(대)","예능(중)","고급미술","미술","5","5","","N","N","03778","개원","19980520","","99991231","19980520","20230627"
"서대문구","교습소","2000026233","제이스피아노교습소","서울특별시 서대문구 독립문공원길 13",", 상가동 117,118,119호 (현저동, 독립문극동아파트)","예능(대)","예능(중)","초급피아노1","음악","24","5","초급피아노1:110000, 중급피아노1:120000, 고급피아노1:130000, 초급피아노2:100000, 중급피아노2:110000, 고급피아노2:120000","Y","N","03733","개원","19981023","","99991231","19981023","20230627"
"서대문구","교습소","2000026261","예림피아노","서울특별시 서대문구 연세로7길 27","","예능(대)","예능(중)","피아노","음악","5","5","","N","N","03789","개원","19940222","","99991231","19940222","20230627"
"서대문구","교습소","2000026265","신촌이화피아노교습소","서울특별시 서대문구 연세로5나길 41",", 지층 (창천동)","예능(대)","예능(중)","바이엘과정","음악","20","4","바이엘과정:120000, 체르니110:130000, 체르니180:140000, 체르니250:150000, 체리니51이상:160000","Y","N","03787","개원","19820119","","99991231","19820119","20230627"
"서대문구","교습소","2000026421","김명신피아노교습소","서울특별시 서대문구 홍은중앙로 128-3","1층 (홍은동)","예능(대)","예능(중)","피아노초급","음악","12","5","","Y","N","03601","개원","19960917","","99991231","19960917","20230627"
"서대문구","교습소","2000026491","선율피아노교습소","서울특별시 서대문구 거북골로 18",", 2층 (홍은동)","예능(대)","예능(중)","초급피아노","음악","9","5","초급피아노:150000, 중급피아노:180000, 고급피아노:200000","Y","N","03675","개원","20000619","","99991231","20000619","20230627"
